tweet_id,favorites,retweets,user_followers,user_favourites,date_time
775898661951791106,0,16123,9006264,145403,2016-09-14 03:27:11+00:00
775842724423557120,11361,2556,9006264,145403,2016-09-13 23:44:54+00:00
775733305207554048,13487,3852,9006264,145403,2016-09-13 16:30:07+00:00
775729183532220416,12619,4432,9006264,145403,2016-09-13 16:13:44+00:00
775364825476165632,7170,2841,9006264,145403,2016-09-12 16:05:54+00:00
775350846108426240,9857,3752,9006264,145403,2016-09-12 15:10:21+00:00
775085132600442880,15094,4527,9006264,145403,2016-09-11 21:34:30+00:00
774757898236878852,8371,1720,9006264,145403,2016-09-10 23:54:11+00:00
774639387460112384,6547,1662,9006264,145403,2016-09-10 16:03:16+00:00
774314403806253056,21154,5295,9006264,145403,2016-09-09 18:31:54+00:00
773985732834758656,10429,3709,9006264,145403,2016-09-08 20:45:53+00:00
773922284943896577,6222,1675,9006264,145403,2016-09-08 16:33:46+00:00
773704687002451968,6412,1550,9006264,145403,2016-09-08 02:09:06+00:00
773670353721753600,5194,1261,9006264,145403,2016-09-07 23:52:41+00:00
773547596996571136,21429,5897,9006264,145403,2016-09-07 15:44:53+00:00
773336787167145985,0,4851,9006264,145403,2016-09-07 01:47:12+00:00
773308824254029826,22660,7190,9006264,145403,2016-09-06 23:56:05+00:00
773247561583001600,9187,3131,9006264,145403,2016-09-06 19:52:39+00:00
773191612633579521,9698,3973,9006264,145403,2016-09-06 16:10:20+00:00
772877495989305348,8310,3715,9006264,145403,2016-09-05 19:22:09+00:00
772826264096874500,7805,2275,9006264,145403,2016-09-05 15:58:34+00:00
772615324260794368,0,3247,9006264,145403,2016-09-05 02:00:22+00:00
772581559778025472,6298,1640,9006264,145403,2016-09-04 23:46:12+00:00
772193107915964416,5829,1332,9006264,145403,2016-09-03 22:02:38+00:00
772152991789019136,3698,1094,9006264,145403,2016-09-03 19:23:13+00:00
772117678702071809,3651,711,9006264,145403,2016-09-03 17:02:54+00:00
772114945936949249,2659,457,9006264,145403,2016-09-03 16:52:02+00:00
772102971039580160,3881,899,9006264,145403,2016-09-03 16:04:27+00:00
771908950375665664,6355,1809,9006264,145403,2016-09-03 03:13:29+00:00
771770456517009408,11633,3245,9006264,145403,2016-09-02 18:03:10+00:00
771500966810099713,8015,2507,9006264,145403,2016-09-02 00:12:18+00:00
771380798096281600,10196,4851,9006264,145403,2016-09-01 16:14:48+00:00
771171053431250945,0,7144,9006264,145403,2016-09-01 02:21:21+00:00
771136648247640064,8869,2808,9006264,145403,2016-09-01 00:04:38+00:00
771102124360998913,6034,1379,9006264,145403,2016-08-31 21:47:27+00:00
771014301343748096,6686,1592,9006264,145403,2016-08-31 15:58:28+00:00
770787852854652928,4790,1154,9006264,145403,2016-08-31 00:58:39+00:00
770772759874076672,5030,1362,9006264,145403,2016-08-30 23:58:40+00:00
770655142660169732,7124,1720,9006264,145403,2016-08-30 16:11:18+00:00
770414278348247044,6137,2003,9006264,145403,2016-08-30 00:14:12+00:00
770293558247038976,6019,1408,9006264,145403,2016-08-29 16:14:30+00:00
770093767776997377,0,2921,9006264,145403,2016-08-29 03:00:36+00:00
770069151037685760,7355,2199,9006264,145403,2016-08-29 01:22:47+00:00
769940425801170949,30231,9150,9006264,145403,2016-08-28 16:51:16+00:00
769695466921623552,6230,1614,9006264,145403,2016-08-28 00:37:54+00:00
769335591808995329,0,7414,9006264,145403,2016-08-27 00:47:53+00:00
769212283578875904,5224,1652,9006264,145403,2016-08-26 16:37:54+00:00
768970937022709760,13828,6229,9006264,145403,2016-08-26 00:38:52+00:00
768909767477751808,0,2563,9006264,145403,2016-08-25 20:35:48+00:00
768855141948723200,4057,854,9006264,145403,2016-08-25 16:58:45+00:00
768609597686943744,3978,1143,9006264,145403,2016-08-25 00:43:02+00:00
768596291618299904,4890,1229,9006264,145403,2016-08-24 23:50:10+00:00
768554158521745409,0,5579,9006264,145403,2016-08-24 21:02:45+00:00
768473857036525572,13191,3277,9006264,145403,2016-08-24 15:43:39+00:00
768193404517830656,10540,3385,9006264,145403,2016-08-23 21:09:14+00:00
767884188863397888,4607,1314,9006264,145403,2016-08-23 00:40:31+00:00
767754930266464257,15484,5158,9006264,145403,2016-08-22 16:06:54+00:00
767500508068192258,7267,2243,9006264,145403,2016-08-21 23:15:55+00:00
767191397493538821,11890,3607,9006264,145403,2016-08-21 02:47:37+00:00
767122157629476866,9858,2742,9006264,145403,2016-08-20 22:12:29+00:00
766864461642756096,0,5376,9006264,145403,2016-08-20 05:08:29+00:00
766793450729734144,4882,1309,9006264,145403,2016-08-20 00:26:19+00:00
766714921925144576,2523,361,9006264,145403,2016-08-19 19:14:16+00:00
766693177336135680,3895,766,9006264,145403,2016-08-19 17:47:52+00:00
766423258543644672,5813,1512,9006264,145403,2016-08-18 23:55:18+00:00
766313316352462849,6560,1804,9006265,145403,2016-08-18 16:38:26+00:00
766078092750233600,0,2512,9006265,145403,2016-08-18 01:03:45+00:00
766069199026450432,4088,813,9006265,145403,2016-08-18 00:28:24+00:00
766008592277377025,3639,477,9006265,145403,2016-08-17 20:27:34+00:00
765719909049503744,7016,2073,9006265,145403,2016-08-17 01:20:27+00:00
765669560888528897,5013,1183,9006265,145403,2016-08-16 22:00:23+00:00
765395769549590528,25857,3253,9006265,145403,2016-08-16 03:52:26+00:00
765371061932261376,6849,2080,9006265,145403,2016-08-16 02:14:15+00:00
765222098633691136,11254,3247,9006265,145403,2016-08-15 16:22:20+00:00
764857477905154048,6250,1707,9006265,145403,2016-08-14 16:13:27+00:00
764259802650378240,5817,1440,9006265,145403,2016-08-13 00:38:30+00:00
763956972077010945,741,51,9006265,145403,2016-08-12 04:35:10+00:00
763837565564780549,12136,3967,9006265,145403,2016-08-11 20:40:41+00:00
763183847194451968,5197,1413,9006265,145403,2016-08-10 01:23:03+00:00
763167063695355904,0,2877,9006265,145403,2016-08-10 00:16:21+00:00
763103485927849985,7128,2204,9006265,145403,2016-08-09 20:03:43+00:00
762699858130116608,11728,3446,9006265,145403,2016-08-08 17:19:51+00:00
762471784394268675,10850,6134,9006265,145403,2016-08-08 02:13:34+00:00
762464539388485633,9954,3984,9006265,145403,2016-08-08 01:44:46+00:00
762316489655476224,4633,1067,9006265,145403,2016-08-07 15:56:28+00:00
762035686371364864,30726,14844,9006265,145403,2016-08-06 21:20:40+00:00
761976711479193600,5229,1906,9006265,145403,2016-08-06 17:26:19+00:00
761750502866649088,0,3739,9006265,145403,2016-08-06 02:27:27+00:00
761745352076779520,4142,827,9006265,145403,2016-08-06 02:06:59+00:00
761672994376806400,47673,27787,9006265,145403,2016-08-05 21:19:27+00:00
761599872357261312,3989,1132,9006265,145403,2016-08-05 16:28:54+00:00
761371037149827077,0,17285,9006265,145403,2016-08-05 01:19:35+00:00
761334018830917632,5001,1394,9006265,145403,2016-08-04 22:52:29+00:00
761292947749015552,4333,1043,9006265,145403,2016-08-04 20:09:17+00:00
761227390836215808,5158,1500,9006265,145403,2016-08-04 15:48:47+00:00
761004547850530816,10964,3335,9006265,145403,2016-08-04 01:03:17+00:00
760893934457552897,3700,926,9006265,145403,2016-08-03 17:43:45+00:00
760656994973933572,6356,1816,9006265,145403,2016-08-03 02:02:14+00:00
760641137271070720,4818,1234,9006265,145403,2016-08-03 00:59:13+00:00
760539183865880579,7314,3470,9006265,145403,2016-08-02 18:14:06+00:00
760521673607086080,4056,1334,9006265,145403,2016-08-02 17:04:31+00:00
760290219849637889,25867,10968,9006265,145403,2016-08-02 01:44:48+00:00
760252756032651264,3806,830,9006265,145403,2016-08-01 23:15:56+00:00
760190180481531904,5517,1716,9006265,145403,2016-08-01 19:07:17+00:00
760153949710192640,0,30,9006265,145403,2016-08-01 16:43:19+00:00
759943073749200896,5738,1993,9006265,145403,2016-08-01 02:45:22+00:00
759923798737051648,14161,5376,9006265,145403,2016-08-01 01:28:46+00:00
759846353224826880,6497,1886,9006265,145403,2016-07-31 20:21:02+00:00
759793422261743616,5754,1826,9006265,145403,2016-07-31 16:50:42+00:00
759557299618865152,4521,1144,9006265,145403,2016-07-31 01:12:26+00:00
759447681597108224,8203,2364,9006265,145403,2016-07-30 17:56:51+00:00
759446261539934208,1612,467,9006265,145403,2016-07-30 17:51:13+00:00
759197388317847553,5883,1859,9006265,145403,2016-07-30 01:22:17+00:00
759159934323924993,0,1108,9006265,145403,2016-07-29 22:53:27+00:00
759099523532779520,13987,3960,9006265,145403,2016-07-29 18:53:24+00:00
759047813560868866,6253,1915,9006265,145403,2016-07-29 15:27:55+00:00
758854675097526272,3426,867,9006265,145403,2016-07-29 02:40:28+00:00
758828659922702336,10834,3681,9006265,145403,2016-07-29 00:57:05+00:00
758740312047005698,5544,1549,9006268,145403,2016-07-28 19:06:01+00:00
758474966123810816,3665,949,9006268,145403,2016-07-28 01:31:38+00:00
758467244762497024,4634,2110,9006268,145403,2016-07-28 01:00:57+00:00
758405701903519748,5020,1828,9006268,145403,2016-07-27 20:56:24+00:00
758355060040593408,3255,1012,9006268,145403,2016-07-27 17:35:10+00:00
758099635764359168,18341,9514,9006268,145403,2016-07-27 00:40:12+00:00
758041019896193024,2607,353,9006268,145403,2016-07-26 20:47:17+00:00
757741869644341248,6633,3124,9006268,145403,2016-07-26 00:58:34+00:00
757729163776290825,0,7540,9006268,145403,2016-07-26 00:08:05+00:00
757725642876129280,4385,1158,9006268,145403,2016-07-25 23:54:05+00:00
757611664640446465,4408,1042,9006268,145403,2016-07-25 16:21:11+00:00
757596066325864448,4190,1004,9006268,145403,2016-07-25 15:19:12+00:00
757400162377592832,14585,6542,9006268,145403,2016-07-25 02:20:45+00:00
757393109802180609,5601,1653,9006268,145403,2016-07-25 01:52:43+00:00
757354760399941633,4348,1351,9006268,145403,2016-07-24 23:20:20+00:00
756998049151549440,6051,1898,9006268,145403,2016-07-23 23:42:53+00:00
756939218950160384,6405,1908,9006268,145403,2016-07-23 19:49:07+00:00
756651752796094464,4865,1237,9006268,145403,2016-07-23 00:46:50+00:00
756526248105566208,10013,3422,9006268,145403,2016-07-22 16:28:07+00:00
756303284449767430,3801,1053,9006268,145403,2016-07-22 01:42:09+00:00
756288534030475264,42480,16913,9006268,145403,2016-07-22 00:43:32+00:00
756275833623502848,6151,1462,9006268,145403,2016-07-21 23:53:04+00:00
755955933503782912,7041,2732,9006268,145403,2016-07-21 02:41:54+00:00
755206590534418437,15832,5090,9006268,145403,2016-07-19 01:04:16+00:00
755110668769038337,20388,10585,9006268,145403,2016-07-18 18:43:07+00:00
754874841593970688,0,7541,9006268,145403,2016-07-18 03:06:01+00:00
754856583969079297,6651,2389,9006268,145403,2016-07-18 01:53:28+00:00
754747087846248448,2494,496,9006268,145403,2016-07-17 18:38:22+00:00
754482103782404096,5089,1866,9006268,145403,2016-07-17 01:05:25+00:00
754449512966619136,3604,696,9006268,145403,2016-07-16 22:55:55+00:00
754120377874386944,7595,2243,9006268,145403,2016-07-16 01:08:03+00:00
753655901052166144,5618,2072,9006268,145403,2016-07-14 18:22:23+00:00
753420520834629632,7586,3381,9006268,145403,2016-07-14 02:47:04+00:00
753398408988139520,5532,1813,9006268,145403,2016-07-14 01:19:12+00:00
753375668877008896,7360,2220,9006268,145403,2016-07-13 23:48:51+00:00
753298634498793472,0,5418,9006268,145403,2016-07-13 18:42:44+00:00
753294487569522689,3228,991,9006268,145403,2016-07-13 18:26:16+00:00
753039830821511168,35687,19902,9006268,145403,2016-07-13 01:34:21+00:00
753026973505581056,3773,911,9006268,145403,2016-07-13 00:43:15+00:00
752932432744185856,12132,6528,9006268,145403,2016-07-12 18:27:35+00:00
752917284578922496,6686,1491,9006268,145403,2016-07-12 17:27:23+00:00
752701944171524096,0,2730,9006268,145403,2016-07-12 03:11:42+00:00
752682090207055872,5798,1515,9006268,145403,2016-07-12 01:52:49+00:00
752660715232722944,4208,1482,9006268,145403,2016-07-12 00:27:52+00:00
752568224206688256,5287,2171,9006268,145403,2016-07-11 18:20:21+00:00
752519690950500352,7091,3276,9006268,145403,2016-07-11 15:07:30+00:00
752334515931054080,3680,1049,9006268,145403,2016-07-11 02:51:40+00:00
752309394570878976,0,15436,9006268,145403,2016-07-11 01:11:51+00:00
752173152931807232,5739,1741,9006268,145403,2016-07-10 16:10:29+00:00
751950017322246144,2943,870,9006268,145403,2016-07-10 01:23:49+00:00
751937170840121344,4986,1250,9006268,145403,2016-07-10 00:32:46+00:00
751830394383790080,5598,1857,9006268,145403,2016-07-09 17:28:29+00:00
751793661361422336,5582,2746,9006268,145403,2016-07-09 15:02:31+00:00
751598357617971201,7663,2915,9006268,145403,2016-07-09 02:06:27+00:00
751583847268179968,4222,1045,9006268,145403,2016-07-09 01:08:47+00:00
751538714308972544,4847,1192,9006268,145403,2016-07-08 22:09:27+00:00
751456908746354688,3097,953,9006268,145403,2016-07-08 16:44:23+00:00
751251247299190784,12073,5582,9005913,145403,2016-07-08 03:07:09+00:00
751205363882532864,6075,1724,9006268,145403,2016-07-08 00:04:50+00:00
751132876104687617,4865,1230,9006268,145403,2016-07-07 19:16:47+00:00
750868782890057730,4601,1294,9006268,145403,2016-07-07 01:47:22+00:00
750719632563142656,12655,4772,9006268,145403,2016-07-06 15:54:42+00:00
750506206503038976,4268,1089,9006268,145403,2016-07-06 01:46:38+00:00
750429297815552001,12665,4070,9006268,145403,2016-07-05 20:41:01+00:00
750383411068534784,4385,1088,9006268,145403,2016-07-05 17:38:41+00:00
750381685133418496,671,27,9006268,145403,2016-07-05 17:31:49+00:00
750147208377409536,2995,912,9006268,145403,2016-07-05 02:00:06+00:00
750132105863102464,3479,1227,9006268,145403,2016-07-05 01:00:05+00:00
750117059602808832,4188,1248,9006268,145403,2016-07-05 00:00:18+00:00
750101899009982464,2933,805,9006268,145403,2016-07-04 23:00:03+00:00
750086836815486976,2090,508,9006268,145403,2016-07-04 22:00:12+00:00
750071704093859840,7497,3154,9006268,145403,2016-07-04 21:00:04+00:00
750056684286914561,3049,855,9006268,145403,2016-07-04 20:00:23+00:00
750041628174217216,3056,582,9006268,145403,2016-07-04 19:00:33+00:00
750026558547456000,2612,745,9006268,145403,2016-07-04 18:00:41+00:00
750011400160841729,3109,859,9006268,145403,2016-07-04 17:00:26+00:00
749996283729883136,2938,776,9006268,145403,2016-07-04 16:00:22+00:00
749981277374128128,4923,2356,9006268,145403,2016-07-04 15:00:45+00:00
749774190421639168,4496,1261,9006268,145403,2016-07-04 01:17:51+00:00
749417653287129088,5872,1558,9006268,145403,2016-07-03 01:41:06+00:00
749403093750648834,2508,503,9006268,145403,2016-07-03 00:43:15+00:00
749395845976588288,8235,3271,9006268,145403,2016-07-03 00:14:27+00:00
749317047558017024,5259,2129,9006268,145403,2016-07-02 19:01:20+00:00
749075273010798592,5525,1967,9006268,145403,2016-07-02 03:00:36+00:00
749064354620928000,4622,1458,9006268,145403,2016-07-02 02:17:13+00:00
749036806121881602,2981,754,9006268,145403,2016-07-02 00:27:45+00:00
748977405889503236,10341,3233,9006268,145403,2016-07-01 20:31:43+00:00
748932637671223296,5565,2139,9006268,145403,2016-07-01 17:33:49+00:00
748705597323898880,2677,910,9006268,145403,2016-07-01 02:31:39+00:00
748699167502000129,4559,1511,9006268,145403,2016-07-01 02:06:06+00:00
748692773788876800,4069,1269,9006268,145403,2016-07-01 01:40:41+00:00
748575535303884801,5833,1890,9006268,145403,2016-06-30 17:54:50+00:00
748568946752774144,2114,640,9006268,145403,2016-06-30 17:28:39+00:00
748346686624440324,5014,1172,9006268,145403,2016-06-30 02:45:28+00:00
748337862848962560,7296,3898,9006268,145403,2016-06-30 02:10:24+00:00
748324050481647620,3552,719,9006268,145403,2016-06-30 01:15:31+00:00
748307329658011649,3554,678,9006268,145403,2016-06-30 00:09:04+00:00
748220828303695873,13571,7379,9006268,145403,2016-06-29 18:25:21+00:00
747963614829678593,5552,2029,9006268,145403,2016-06-29 01:23:16+00:00
747933425676525569,6356,2426,9006268,145403,2016-06-28 23:23:19+00:00
747885874273214464,2814,920,9006268,145403,2016-06-28 20:14:22+00:00
747844099428986880,2708,707,9006268,145403,2016-06-28 17:28:22+00:00
747816857231626240,4641,1106,9006268,145403,2016-06-28 15:40:07+00:00
747651430853525504,1314,147,9006269,145403,2016-06-28 04:42:46+00:00
747648653817413632,12356,5536,9006269,145403,2016-06-28 04:31:44+00:00
747600769478692864,2245,539,9006269,145403,2016-06-28 01:21:27+00:00
747594051852075008,3521,988,9006269,145403,2016-06-28 00:54:46+00:00
747512671126323200,5294,1530,9006269,145403,2016-06-27 19:31:23+00:00
747461612269887489,3716,993,9006269,145403,2016-06-27 16:08:30+00:00
747439450712596480,5193,1815,9006269,145403,2016-06-27 14:40:26+00:00
747242308580548608,0,2751,9006269,145403,2016-06-27 01:37:04+00:00
747219827526344708,5039,1486,9006269,145403,2016-06-27 00:07:44+00:00
747204161125646336,3222,865,9006269,145403,2016-06-26 23:05:29+00:00
747103485104099331,9154,3759,9006269,145403,2016-06-26 16:25:26+00:00
746906459439529985,2790,279,9006269,145403,2016-06-26 03:22:31+00:00
746872823977771008,5740,2023,9006269,145403,2016-06-26 01:08:52+00:00
746818907684614144,5112,1659,9006269,145403,2016-06-25 21:34:37+00:00
746790600704425984,4675,1521,9006269,145403,2016-06-25 19:42:08+00:00
746757706116112384,9152,3707,9006269,145403,2016-06-25 17:31:25+00:00
746726898085036033,5801,1703,9006269,145403,2016-06-25 15:29:00+00:00
746542875601690625,4836,1803,9006269,145403,2016-06-25 03:17:46+00:00
746521445350707200,0,935,9006269,145403,2016-06-25 01:52:36+00:00
746507379341139972,4470,1034,9006269,145403,2016-06-25 00:56:43+00:00
746369468511756288,5950,1548,9006269,145403,2016-06-24 15:48:42+00:00
746131877086527488,6598,2079,9006269,145403,2016-06-24 00:04:36+00:00
746056683365994496,3421,773,9006269,145403,2016-06-23 19:05:49+00:00
745789745784041472,3823,1003,9006269,145403,2016-06-23 01:25:06+00:00
745712589599014916,6709,2199,9006269,145403,2016-06-22 20:18:30+00:00
745433870967832576,6759,2405,9006269,145403,2016-06-22 01:50:58+00:00
745422732645535745,8195,2290,9006269,145403,2016-06-22 01:06:43+00:00
745314880350101504,6848,2595,9006269,145403,2016-06-21 17:58:09+00:00
745074613265149952,7521,3308,9006269,145403,2016-06-21 02:03:25+00:00
745057283344719872,6954,2125,9006269,145403,2016-06-21 00:54:33+00:00
744995568523612160,2836,581,9006269,145403,2016-06-20 20:49:19+00:00
744971049620602880,7540,2536,9006269,145403,2016-06-20 19:11:53+00:00
744709971296780288,5384,1487,9006269,145403,2016-06-20 01:54:27+00:00
744334592493166593,6490,1994,9006269,145403,2016-06-19 01:02:50+00:00
744234799360020481,149252,73483,9006269,145403,2016-06-18 18:26:18+00:00
744223424764059648,1577,341,9006269,145403,2016-06-18 17:41:06+00:00
743980027717509120,4001,1040,9006269,145403,2016-06-18 01:33:55+00:00
743895849529389061,3502,919,9006269,145403,2016-06-17 19:59:26+00:00
743835915802583040,0,1956,9006269,145403,2016-06-17 16:01:16+00:00
743609206067040256,4290,1316,9006269,145403,2016-06-17 01:00:24+00:00
743595368194129920,17541,6180,9006269,145403,2016-06-17 00:05:25+00:00
743545585370791937,3388,891,9006269,145403,2016-06-16 20:47:36+00:00
743510151680958465,7598,3533,9006269,145403,2016-06-16 18:26:48+00:00
743253157753532416,4056,1156,9006269,145403,2016-06-16 01:25:36+00:00
743222593470234624,5940,1818,9006269,145403,2016-06-15 23:24:09+00:00
743210557239623680,3672,1291,9006269,145403,2016-06-15 22:36:19+00:00
742534281772302336,6753,3391,9006269,145403,2016-06-14 01:49:03+00:00
742528092657332225,4231,1854,9006269,145403,2016-06-14 01:24:27+00:00
742465774154047488,6940,3721,9006269,145403,2016-06-13 21:16:49+00:00
742423170473463808,9408,3538,9006269,145403,2016-06-13 18:27:32+00:00
742385895052087300,6508,1859,9006269,145403,2016-06-13 15:59:24+00:00
742161199639494656,4113,1290,9006269,145403,2016-06-13 01:06:33+00:00
742150209887731712,4873,1462,9006269,145403,2016-06-13 00:22:53+00:00
741793263812808706,4347,1420,9006269,145403,2016-06-12 00:44:30+00:00
741743634094141440,7803,2601,9006269,145403,2016-06-11 21:27:17+00:00
741438259667034112,3526,774,9006269,145403,2016-06-11 01:13:51+00:00
741303864243200000,8392,3036,9006269,145403,2016-06-10 16:19:48+00:00
741099773336379392,9545,5235,9006269,145403,2016-06-10 02:48:49+00:00
741067306818797568,9127,2921,9006269,145403,2016-06-10 00:39:48+00:00
740995100998766593,6058,2568,9006269,145403,2016-06-09 19:52:53+00:00
740711788199743490,3239,897,9006269,145403,2016-06-09 01:07:06+00:00
740699697422163968,2725,740,9006269,145403,2016-06-09 00:19:04+00:00
740676976021798912,17332,6457,9006269,145403,2016-06-08 22:48:46+00:00
740373189193256964,33456,12597,9006269,145403,2016-06-08 02:41:38+00:00
740365076218183684,2338,402,9006269,145403,2016-06-08 02:09:24+00:00
740359016048689152,3131,814,9006269,145403,2016-06-08 01:45:19+00:00
740214038584557568,6381,1853,9006269,145403,2016-06-07 16:09:13+00:00
739979191639244800,19054,5579,9006269,145403,2016-06-07 00:36:02+00:00
739932936087216128,3869,1018,9006269,145403,2016-06-06 21:32:13+00:00
739844404073074688,3631,811,9006269,145403,2016-06-06 15:40:26+00:00
739623569819336705,3591,1284,9006269,145403,2016-06-06 01:02:55+00:00
739606147276148736,5161,1562,9006269,145403,2016-06-05 23:53:41+00:00
739544079319588864,37597,20029,9006269,145403,2016-06-05 19:47:03+00:00
739485634323156992,6809,2747,9006269,145403,2016-06-05 15:54:48+00:00
739238157791694849,110446,54810,9006269,145403,2016-06-04 23:31:25+00:00
738891149612572673,99,6,9006269,145403,2016-06-04 00:32:32+00:00
738885046782832640,3595,1082,9006269,145403,2016-06-04 00:08:17+00:00
738883359779196928,3144,744,9006269,145403,2016-06-04 00:01:35+00:00
738537504001953792,4855,1449,9006269,145403,2016-06-03 01:07:16+00:00
738402415918125056,3106,776,9006269,145403,2016-06-02 16:10:29+00:00
738184450748633089,4106,1151,9006269,145403,2016-06-02 01:44:22+00:00
738166403467907072,8345,3145,9006269,145403,2016-06-02 00:32:39+00:00
738156290900254721,2379,610,9006269,145403,2016-06-01 23:52:28+00:00
737826014890496000,5026,1665,9006269,145403,2016-06-01 02:00:04+00:00
737800304142471168,9548,3279,9006269,145403,2016-06-01 00:17:54+00:00
737678689543020544,4788,1247,9006269,145403,2016-05-31 16:14:39+00:00
737445876994609152,9768,4207,9006269,145403,2016-05-31 00:49:32+00:00
737322739594330112,3432,766,9006269,145403,2016-05-30 16:40:14+00:00
737310737551491075,13965,6998,9006269,145403,2016-05-30 15:52:33+00:00
736736130620620800,4039,1621,9006269,145403,2016-05-29 01:49:16+00:00
736392552031657984,16883,6926,9006269,145403,2016-05-28 03:04:00+00:00
736365877722001409,3804,1168,9006269,145403,2016-05-28 01:18:00+00:00
736225175608430592,7728,2640,9006269,145403,2016-05-27 15:58:54+00:00
736010884653420544,7513,2795,9006269,145403,2016-05-27 01:47:23+00:00
735991953473572864,3412,1076,9006269,145403,2016-05-27 00:32:10+00:00
735648611367784448,3858,1045,9006269,145403,2016-05-26 01:47:51+00:00
735635087207878657,5870,2216,9006269,145403,2016-05-26 00:54:06+00:00
735274964362878976,12432,4724,9006269,145403,2016-05-25 01:03:06+00:00
735256018284875776,3173,830,9006269,145403,2016-05-24 23:47:49+00:00
735137028879360001,2984,919,9006269,145403,2016-05-24 15:55:00+00:00
734912297295085568,2626,496,9006269,145403,2016-05-24 01:02:00+00:00
734787690684657664,11939,5963,9006269,145403,2016-05-23 16:46:51+00:00
734776360183431168,2400,504,9006269,145403,2016-05-23 16:01:50+00:00
734559631394082816,1422,374,9006269,145403,2016-05-23 01:40:38+00:00
733828123016450049,3401,739,9006269,145403,2016-05-21 01:13:53+00:00
733822306246479872,3510,968,9006269,145403,2016-05-21 00:50:46+00:00
733482008106668032,2973,891,9005914,145403,2016-05-20 02:18:32+00:00
733460102733135873,3977,1182,9006269,145403,2016-05-20 00:51:30+00:00
733109485275860992,50865,16123,9006269,145403,2016-05-19 01:38:16+00:00
732732193018155009,2316,504,9006269,145403,2016-05-18 00:39:02+00:00
732726085725589504,3393,833,9006269,145403,2016-05-18 00:14:46+00:00
732585889486888962,3470,740,9006269,145403,2016-05-17 14:57:41+00:00
732375214819057664,7711,2360,9006269,145403,2016-05-17 01:00:32+00:00
732005617171337216,14142,5058,9006269,145403,2016-05-16 00:31:53+00:00
731285275100512256,3331,942,9006269,145403,2016-05-14 00:49:30+00:00
731156023742988288,3646,1187,9006269,145403,2016-05-13 16:15:54+00:00
730924654643314689,5852,1870,9006269,145403,2016-05-13 00:56:32+00:00
730573383004487680,4628,2003,9006269,145403,2016-05-12 01:40:42+00:00
730427201120833536,3322,978,9006269,145403,2016-05-11 15:59:50+00:00
730211855403241472,3619,998,9006269,145403,2016-05-11 01:44:07+00:00
730196704625098752,4587,1765,9006269,145403,2016-05-11 00:43:55+00:00
729854734790754305,3842,1053,9006269,145403,2016-05-10 02:05:03+00:00
729838605770891264,1650,356,9006269,145403,2016-05-10 01:00:58+00:00
729823566028484608,3776,1172,9006269,145403,2016-05-10 00:01:12+00:00
729463711119904772,5502,2175,9006269,145403,2016-05-09 00:11:16+00:00
729113531270991872,1792,301,9006269,145403,2016-05-08 00:59:46+00:00
728986383096946689,2987,768,9006269,145403,2016-05-07 16:34:32+00:00
728760639972315136,4430,1605,9006269,145403,2016-05-07 01:37:30+00:00
728751179681943552,2624,640,9006269,145403,2016-05-07 00:59:55+00:00
728653952833728512,3148,979,9006269,145403,2016-05-06 18:33:34+00:00
728409960103686147,4662,1885,9006269,145403,2016-05-06 02:24:02+00:00
728387165835677696,3540,907,9006269,145403,2016-05-06 00:53:27+00:00
728046963732717569,4075,1133,9006269,145403,2016-05-05 02:21:37+00:00
728035342121635841,4317,1571,9006269,145403,2016-05-05 01:35:26+00:00
728015554473250816,3919,1036,9006269,145403,2016-05-05 00:16:48+00:00
727685679342333952,2833,603,9006269,145403,2016-05-04 02:26:00+00:00
727644517743104000,5571,1652,9006269,145403,2016-05-03 23:42:26+00:00
727524757080539137,4251,1142,9006269,145403,2016-05-03 15:46:33+00:00
727314416056803329,3176,703,9006269,145403,2016-05-03 01:50:44+00:00
727286334147182592,2919,774,9006269,145403,2016-05-02 23:59:09+00:00
727175381690781696,3714,1302,9006269,145403,2016-05-02 16:38:15+00:00
727155742655025152,3439,1244,9006269,145403,2016-05-02 15:20:13+00:00
726935089318363137,6547,2300,9005914,145403,2016-05-02 00:43:25+00:00
726887082820554753,3651,1422,9006269,145403,2016-05-01 21:32:40+00:00
726828223124897792,3403,949,9006269,145403,2016-05-01 17:38:46+00:00
726224900189511680,4215,1079,9006269,145403,2016-04-30 01:41:23+00:00
725842289046749185,6760,2512,9006269,145403,2016-04-29 00:21:01+00:00
725786712245440512,3971,1291,9006269,145403,2016-04-28 20:40:11+00:00
725729321944506368,4953,1668,9006269,145403,2016-04-28 16:52:08+00:00
725458796924002305,1344,576,9006269,145403,2016-04-27 22:57:10+00:00
724983749226668032,3552,1224,9006269,145403,2016-04-26 15:29:30+00:00
724771698126512129,2225,594,9006269,145403,2016-04-26 01:26:53+00:00
724405726123311104,5025,1570,9006269,145403,2016-04-25 01:12:38+00:00
724049859469295616,4109,1679,9006269,145403,2016-04-24 01:38:33+00:00
724046343203856385,2535,523,9006269,145403,2016-04-24 01:24:35+00:00
724004602748780546,3967,1448,9006269,145403,2016-04-23 22:38:43+00:00
723912936180330496,3705,1161,9006269,145403,2016-04-23 16:34:28+00:00
723688335806480385,7280,2745,9006269,145403,2016-04-23 01:41:59+00:00
723673163800948736,2881,838,9006269,145403,2016-04-23 00:41:42+00:00
